datetime,location,volume,hour
2015-05-10 07:15:00,Queens,60,2015-05-10 07:00:00
2015-05-10 07:30:00,Queens,80,2015-05-10 07:00:00
2015-05-10 07:45:00,Queens,84,2015-05-10 07:00:00
2015-05-10 08:15:00,Queens,136,2015-05-10 08:00:00
2015-05-10 08:30:00,Queens,122,2015-05-10 08:00:00
2015-05-10 08:45:00,Queens,142,2015-05-10 08:00:00
2015-05-10 09:15:00,Queens,198,2015-05-10 09:00:00
2015-05-10 09:30:00,Queens,192,2015-05-10 09:00:00
2015-05-10 09:45:00,Queens,217,2015-05-10 09:00:00
2015-05-10 10:15:00,Queens,256,2015-05-10 10:00:00
2015-05-10 10:30:00,Queens,250,2015-05-10 10:00:00
2015-05-10 10:45:00,Queens,285,2015-05-10 10:00:00
2015-05-10 11:15:00,Queens,312,2015-05-10 11:00:00
2015-05-10 11:30:00,Queens,307,2015-05-10 11:00:00
2015-05-10 11:45:00,Queens,326,2015-05-10 11:00:00
2015-05-10 12:15:00,Queens,343,2015-05-10 12:00:00
2015-05-10 12:30:00,Queens,309,2015-05-10 12:00:00
2015-05-10 12:45:00,Queens,359,2015-05-10 12:00:00
2015-05-10 13:15:00,Queens,338,2015-05-10 13:00:00
2015-05-10 13:30:00,Queens,314,2015-05-10 13:00:00
2015-05-10 13:45:00,Queens,319,2015-05-10 13:00:00
2015-05-10 14:15:00,Queens,361,2015-05-10 14:00:00
2015-05-10 14:30:00,Queens,284,2015-05-10 14:00:00
2015-05-10 14:45:00,Queens,323,2015-05-10 14:00:00
2015-05-10 15:15:00,Queens,330,2015-05-10 15:00:00
2015-05-10 15:30:00,Queens,310,2015-05-10 15:00:00
2015-05-10 15:45:00,Queens,325,2015-05-10 15:00:00
2015-05-10 16:15:00,Queens,335,2015-05-10 16:00:00
2015-05-10 16:30:00,Queens,330,2015-05-10 16:00:00
2015-05-10 16:45:00,Queens,351,2015-05-10 16:00:00
2015-05-10 17:15:00,Queens,347,2015-05-10 17:00:00
2015-05-10 17:30:00,Queens,338,2015-05-10 17:00:00
2015-05-10 17:45:00,Queens,324,2015-05-10 17:00:00
2015-05-10 18:15:00,Queens,338,2015-05-10 18:00:00
2015-05-10 18:30:00,Queens,348,2015-05-10 18:00:00
2015-05-10 18:45:00,Queens,327,2015-05-10 18:00:00
2015-05-10 19:00:00,Queens,351,2015-05-10 19:00:00
2015-05-10 19:15:00,Queens,358,2015-05-10 19:00:00
2015-05-10 19:30:00,Queens,334,2015-05-10 19:00:00
2015-05-10 19:45:00,Queens,323,2015-05-10 19:00:00
2015-05-10 20:00:00,Queens,317,2015-05-10 20:00:00
2015-05-10 20:15:00,Queens,367,2015-05-10 20:00:00
2015-05-10 20:30:00,Queens,302,2015-05-10 20:00:00
2015-05-10 20:45:00,Queens,327,2015-05-10 20:00:00
2015-05-10 21:00:00,Queens,307,2015-05-10 21:00:00
2015-05-10 21:15:00,Queens,279,2015-05-10 21:00:00
2015-05-10 21:30:00,Queens,291,2015-05-10 21:00:00
2015-05-10 21:45:00,Queens,279,2015-05-10 21:00:00
2015-05-10 22:00:00,Queens,223,2015-05-10 22:00:00
2015-05-10 22:15:00,Queens,164,2015-05-10 22:00:00
2015-05-10 22:30:00,Queens,131,2015-05-10 22:00:00
2015-05-10 22:45:00,Queens,103,2015-05-10 22:00:00
2015-05-10 23:00:00,Queens,76,2015-05-10 23:00:00
2015-05-10 23:15:00,Queens,77,2015-05-10 23:00:00
2015-05-10 23:30:00,Queens,35,2015-05-10 23:00:00
2015-05-10 23:45:00,Queens,37,2015-05-10 23:00:00
2015-05-11 00:00:00,Queens,35,2015-05-11 00:00:00
2015-05-11 00:15:00,Queens,32,2015-05-11 00:00:00
2015-05-11 00:30:00,Queens,21,2015-05-11 00:00:00
2015-05-11 00:45:00,Queens,21,2015-05-11 00:00:00
2015-05-11 01:00:00,Queens,20,2015-05-11 01:00:00
2015-05-11 01:15:00,Queens,12,2015-05-11 01:00:00
2015-05-11 01:30:00,Queens,20,2015-05-11 01:00:00
2015-05-11 01:45:00,Queens,13,2015-05-11 01:00:00
2015-05-11 02:00:00,Queens,8,2015-05-11 02:00:00
2015-05-11 02:15:00,Queens,8,2015-05-11 02:00:00
2015-05-11 02:30:00,Queens,9,2015-05-11 02:00:00
2015-05-11 02:45:00,Queens,1,2015-05-11 02:00:00
2015-05-11 03:00:00,Queens,5,2015-05-11 03:00:00
2015-05-11 03:15:00,Queens,6,2015-05-11 03:00:00
2015-05-11 03:30:00,Queens,6,2015-05-11 03:00:00
2015-05-11 03:45:00,Queens,9,2015-05-11 03:00:00
2015-05-11 04:00:00,Queens,5,2015-05-11 04:00:00
2015-05-11 04:15:00,Queens,14,2015-05-11 04:00:00
2015-05-11 04:30:00,Queens,31,2015-05-11 04:00:00
2015-05-11 04:45:00,Queens,28,2015-05-11 04:00:00
2015-05-11 05:00:00,Queens,39,2015-05-11 05:00:00
2010-05-09 02:45:00,Manhattan,15,2010-05-09 02:00:00
2010-05-09 03:00:00,Manhattan,7,2010-05-09 03:00:00
2010-05-09 03:15:00,Manhattan,13,2010-05-09 03:00:00
2010-05-09 03:30:00,Manhattan,10,2010-05-09 03:00:00
2010-05-09 03:45:00,Manhattan,12,2010-05-09 03:00:00
2010-05-09 04:00:00,Manhattan,9,2010-05-09 04:00:00
2010-05-09 04:15:00,Manhattan,13,2010-05-09 04:00:00
2010-05-09 04:30:00,Manhattan,20,2010-05-09 04:00:00
2010-05-09 04:45:00,Manhattan,3,2010-05-09 04:00:00
2010-05-09 05:00:00,Manhattan,6,2010-05-09 05:00:00
2010-05-09 05:15:00,Manhattan,5,2010-05-09 05:00:00
2010-05-09 05:30:00,Manhattan,3,2010-05-09 05:00:00
2010-05-09 05:45:00,Manhattan,1,2010-05-09 05:00:00
2010-05-09 06:00:00,Manhattan,10,2010-05-09 06:00:00
2010-05-09 06:15:00,Manhattan,5,2010-05-09 06:00:00
2010-05-09 06:30:00,Manhattan,2,2010-05-09 06:00:00
2010-05-09 06:45:00,Manhattan,4,2010-05-09 06:00:00
2010-05-09 07:00:00,Manhattan,12,2010-05-09 07:00:00
2010-05-09 07:15:00,Manhattan,7,2010-05-09 07:00:00
2010-05-09 07:30:00,Manhattan,7,2010-05-09 07:00:00
2010-05-09 07:45:00,Manhattan,14,2010-05-09 07:00:00
2010-05-09 08:00:00,Manhattan,13,2010-05-09 08:00:00
2010-05-09 08:15:00,Manhattan,15,2010-05-09 08:00:00
2010-05-09 08:30:00,Manhattan,13,2010-05-09 08:00:00
2010-05-09 08:45:00,Manhattan,15,2010-05-09 08:00:00
2010-05-09 09:00:00,Manhattan,22,2010-05-09 09:00:00
2010-05-09 09:15:00,Manhattan,25,2010-05-09 09:00:00
2010-05-09 09:30:00,Manhattan,34,2010-05-09 09:00:00
2010-05-09 09:45:00,Manhattan,23,2010-05-09 09:00:00
2010-05-09 10:00:00,Manhattan,28,2010-05-09 10:00:00
2010-05-09 10:15:00,Manhattan,32,2010-05-09 10:00:00
2010-05-09 10:30:00,Manhattan,34,2010-05-09 10:00:00
2010-05-09 10:45:00,Manhattan,37,2010-05-09 10:00:00
2010-05-09 11:00:00,Manhattan,33,2010-05-09 11:00:00
2010-05-09 11:15:00,Manhattan,31,2010-05-09 11:00:00
2010-05-09 11:30:00,Manhattan,38,2010-05-09 11:00:00
2010-05-09 11:45:00,Manhattan,41,2010-05-09 11:00:00
2010-05-09 12:00:00,Manhattan,43,2010-05-09 12:00:00
2010-05-09 12:15:00,Manhattan,45,2010-05-09 12:00:00
2010-05-09 12:30:00,Manhattan,58,2010-05-09 12:00:00
2010-05-09 12:45:00,Manhattan,43,2010-05-09 12:00:00
2010-05-09 13:00:00,Manhattan,43,2010-05-09 13:00:00
2010-05-09 13:15:00,Manhattan,51,2010-05-09 13:00:00
2010-05-09 13:30:00,Manhattan,49,2010-05-09 13:00:00
2010-05-09 13:45:00,Manhattan,63,2010-05-09 13:00:00
2010-05-09 14:00:00,Manhattan,40,2010-05-09 14:00:00
2010-05-09 14:15:00,Manhattan,38,2010-05-09 14:00:00
2010-05-09 14:30:00,Manhattan,43,2010-05-09 14:00:00
2010-05-09 14:45:00,Manhattan,41,2010-05-09 14:00:00
2010-05-09 15:00:00,Manhattan,42,2010-05-09 15:00:00
2010-05-09 15:15:00,Manhattan,47,2010-05-09 15:00:00
2010-05-09 15:30:00,Manhattan,43,2010-05-09 15:00:00
2010-05-09 15:45:00,Manhattan,39,2010-05-09 15:00:00
2010-05-09 16:00:00,Manhattan,34,2010-05-09 16:00:00
2010-05-09 16:15:00,Manhattan,37,2010-05-09 16:00:00
2010-05-09 16:30:00,Manhattan,50,2010-05-09 16:00:00
2010-05-09 16:45:00,Manhattan,54,2010-05-09 16:00:00
2010-05-09 17:00:00,Manhattan,48,2010-05-09 17:00:00
2010-05-09 17:15:00,Manhattan,36,2010-05-09 17:00:00
2010-05-09 17:30:00,Manhattan,46,2010-05-09 17:00:00
2010-05-09 17:45:00,Manhattan,27,2010-05-09 17:00:00
2010-05-09 18:00:00,Manhattan,41,2010-05-09 18:00:00
2010-05-09 18:15:00,Manhattan,37,2010-05-09 18:00:00
2010-05-09 18:30:00,Manhattan,23,2010-05-09 18:00:00
2010-05-09 18:45:00,Manhattan,38,2010-05-09 18:00:00
2010-05-09 19:00:00,Manhattan,40,2010-05-09 19:00:00
2010-05-09 19:15:00,Manhattan,40,2010-05-09 19:00:00
2010-05-09 19:30:00,Manhattan,35,2010-05-09 19:00:00
2010-05-09 19:45:00,Manhattan,30,2010-05-09 19:00:00
2010-05-09 20:00:00,Manhattan,35,2010-05-09 20:00:00
2010-05-09 20:15:00,Manhattan,24,2010-05-09 20:00:00
2010-05-09 20:30:00,Manhattan,33,2010-05-09 20:00:00
2010-05-09 20:45:00,Manhattan,31,2010-05-09 20:00:00
2010-05-09 21:00:00,Manhattan,19,2010-05-09 21:00:00
2010-05-09 21:15:00,Manhattan,35,2010-05-09 21:00:00
2010-05-09 21:30:00,Manhattan,27,2010-05-09 21:00:00
2010-05-09 21:45:00,Manhattan,35,2010-05-09 21:00:00
2010-05-09 22:00:00,Manhattan,35,2010-05-09 22:00:00
2010-05-09 22:15:00,Manhattan,25,2010-05-09 22:00:00
2010-05-09 22:30:00,Manhattan,22,2010-05-09 22:00:00
2010-05-09 22:45:00,Manhattan,30,2010-05-09 22:00:00
2010-05-09 23:00:00,Manhattan,22,2010-05-09 23:00:00
2010-05-09 23:15:00,Manhattan,17,2010-05-09 23:00:00
2010-05-09 23:30:00,Manhattan,12,2010-05-09 23:00:00
2010-05-09 23:45:00,Manhattan,16,2010-05-09 23:00:00
2010-05-10 00:00:00,Manhattan,19,2010-05-10 00:00:00
2010-05-10 00:15:00,Manhattan,11,2010-05-10 00:00:00
2010-05-10 00:30:00,Manhattan,9,2010-05-10 00:00:00
2010-05-10 00:45:00,Manhattan,10,2010-05-10 00:00:00
2010-05-10 01:00:00,Manhattan,5,2010-05-10 01:00:00
2010-05-10 01:15:00,Manhattan,1,2010-05-10 01:00:00
2010-05-10 01:30:00,Manhattan,1,2010-05-10 01:00:00
2010-05-10 01:45:00,Manhattan,6,2010-05-10 01:00:00
2010-05-10 02:00:00,Manhattan,6,2010-05-10 02:00:00
2010-05-10 02:15:00,Manhattan,3,2010-05-10 02:00:00
2010-05-10 02:30:00,Manhattan,2,2010-05-10 02:00:00
2010-05-10 02:45:00,Manhattan,8,2010-05-10 02:00:00
2010-05-10 03:00:00,Manhattan,3,2010-05-10 03:00:00
2010-05-10 03:15:00,Manhattan,0,2010-05-10 03:00:00
2010-05-10 03:30:00,Manhattan,4,2010-05-10 03:00:00
2010-05-10 03:45:00,Manhattan,0,2010-05-10 03:00:00
2010-05-10 04:00:00,Manhattan,3,2010-05-10 04:00:00
2010-05-10 04:15:00,Manhattan,3,2010-05-10 04:00:00
2010-05-10 04:30:00,Manhattan,2,2010-05-10 04:00:00
2010-05-10 04:45:00,Manhattan,5,2010-05-10 04:00:00
2023-07-02 20:30:00,Queens,1137,2023-07-02 20:00:00
2023-07-02 20:45:00,Queens,1158,2023-07-02 20:00:00
2023-07-02 21:00:00,Queens,1208,2023-07-02 21:00:00
2023-07-02 21:15:00,Queens,1212,2023-07-02 21:00:00
2023-07-02 21:30:00,Queens,1183,2023-07-02 21:00:00
2023-07-02 21:45:00,Queens,1199,2023-07-02 21:00:00
2023-07-02 22:00:00,Queens,1193,2023-07-02 22:00:00
2023-07-02 22:15:00,Queens,1152,2023-07-02 22:00:00
2023-07-02 22:30:00,Queens,1164,2023-07-02 22:00:00
2023-07-02 22:45:00,Queens,1160,2023-07-02 22:00:00
2023-07-02 23:00:00,Queens,614,2023-07-02 23:00:00
2023-07-02 23:15:00,Queens,869,2023-07-02 23:00:00
2023-07-02 23:30:00,Queens,670,2023-07-02 23:00:00
2023-07-02 23:45:00,Queens,604,2023-07-02 23:00:00
2025-02-01 00:00:00,Staten Island,91,2025-02-01 00:00:00
2025-02-01 00:15:00,Staten Island,61,2025-02-01 00:00:00
2025-02-01 00:30:00,Staten Island,58,2025-02-01 00:00:00
2025-02-01 00:45:00,Staten Island,64,2025-02-01 00:00:00
2025-02-01 01:00:00,Staten Island,45,2025-02-01 01:00:00
2025-02-01 01:15:00,Staten Island,25,2025-02-01 01:00:00
2025-02-01 01:30:00,Staten Island,41,2025-02-01 01:00:00
2025-02-01 01:45:00,Staten Island,33,2025-02-01 01:00:00
2025-02-01 02:00:00,Staten Island,29,2025-02-01 02:00:00
2025-02-01 02:15:00,Staten Island,25,2025-02-01 02:00:00
2025-02-01 02:30:00,Staten Island,21,2025-02-01 02:00:00
2025-02-01 02:45:00,Staten Island,20,2025-02-01 02:00:00
2025-02-01 03:00:00,Staten Island,22,2025-02-01 03:00:00
2025-02-01 03:15:00,Staten Island,10,2025-02-01 03:00:00
2025-02-01 03:30:00,Staten Island,23,2025-02-01 03:00:00
2025-02-01 03:45:00,Staten Island,15,2025-02-01 03:00:00
2025-02-01 04:00:00,Staten Island,15,2025-02-01 04:00:00
2025-02-01 04:15:00,Staten Island,13,2025-02-01 04:00:00
2025-02-01 04:30:00,Staten Island,23,2025-02-01 04:00:00
2025-02-01 04:45:00,Staten Island,17,2025-02-01 04:00:00
2025-02-01 05:00:00,Staten Island,23,2025-02-01 05:00:00
2025-02-01 05:15:00,Staten Island,21,2025-02-01 05:00:00
2025-02-01 05:30:00,Staten Island,37,2025-02-01 05:00:00
2025-02-01 05:45:00,Staten Island,23,2025-02-01 05:00:00
2025-02-01 06:00:00,Staten Island,35,2025-02-01 06:00:00
2025-02-01 06:15:00,Staten Island,34,2025-02-01 06:00:00
2025-02-01 06:30:00,Staten Island,46,2025-02-01 06:00:00
2025-02-01 06:45:00,Staten Island,64,2025-02-01 06:00:00
2025-02-01 07:00:00,Staten Island,70,2025-02-01 07:00:00
2025-02-01 07:15:00,Staten Island,90,2025-02-01 07:00:00
2025-02-01 07:30:00,Staten Island,131,2025-02-01 07:00:00
2025-02-01 07:45:00,Staten Island,137,2025-02-01 07:00:00
2025-02-01 08:00:00,Staten Island,127,2025-02-01 08:00:00
2025-02-01 08:15:00,Staten Island,163,2025-02-01 08:00:00
2025-02-01 08:30:00,Staten Island,171,2025-02-01 08:00:00
2025-02-01 08:45:00,Staten Island,212,2025-02-01 08:00:00
2025-02-01 09:00:00,Staten Island,227,2025-02-01 09:00:00
2025-02-01 09:15:00,Staten Island,262,2025-02-01 09:00:00
2025-02-01 09:30:00,Staten Island,285,2025-02-01 09:00:00
2025-02-01 09:45:00,Staten Island,292,2025-02-01 09:00:00
2025-02-01 10:00:00,Staten Island,295,2025-02-01 10:00:00
2025-02-01 10:15:00,Staten Island,330,2025-02-01 10:00:00
2025-02-01 10:30:00,Staten Island,341,2025-02-01 10:00:00
2025-02-01 10:45:00,Staten Island,378,2025-02-01 10:00:00
2025-02-01 11:00:00,Staten Island,348,2025-02-01 11:00:00
2025-02-01 11:15:00,Staten Island,364,2025-02-01 11:00:00
2025-02-01 11:30:00,Staten Island,394,2025-02-01 11:00:00
2025-02-01 11:45:00,Staten Island,425,2025-02-01 11:00:00
2025-02-01 12:00:00,Staten Island,455,2025-02-01 12:00:00
2025-02-01 12:15:00,Staten Island,463,2025-02-01 12:00:00
2025-02-01 12:30:00,Staten Island,470,2025-02-01 12:00:00
2025-02-01 12:45:00,Staten Island,443,2025-02-01 12:00:00
2025-02-01 13:00:00,Staten Island,425,2025-02-01 13:00:00
2025-02-01 13:15:00,Staten Island,461,2025-02-01 13:00:00
2025-02-01 13:30:00,Staten Island,469,2025-02-01 13:00:00
2025-02-01 13:45:00,Staten Island,510,2025-02-01 13:00:00
2025-02-01 14:00:00,Staten Island,509,2025-02-01 14:00:00
2025-02-01 14:15:00,Staten Island,508,2025-02-01 14:00:00
2025-02-01 14:30:00,Staten Island,526,2025-02-01 14:00:00
2025-02-01 14:45:00,Staten Island,490,2025-02-01 14:00:00
2025-02-01 15:00:00,Staten Island,501,2025-02-01 15:00:00
2025-02-01 15:15:00,Staten Island,531,2025-02-01 15:00:00
2025-02-01 15:30:00,Staten Island,464,2025-02-01 15:00:00
2025-02-01 15:45:00,Staten Island,465,2025-02-01 15:00:00
2025-02-01 16:00:00,Staten Island,500,2025-02-01 16:00:00
2025-02-01 16:15:00,Staten Island,472,2025-02-01 16:00:00
2025-02-01 16:30:00,Staten Island,433,2025-02-01 16:00:00
2025-02-01 16:45:00,Staten Island,443,2025-02-01 16:00:00
2025-02-01 17:00:00,Staten Island,432,2025-02-01 17:00:00
2025-02-01 17:15:00,Staten Island,469,2025-02-01 17:00:00
2025-02-01 17:30:00,Staten Island,464,2025-02-01 17:00:00
2025-02-01 17:45:00,Staten Island,433,2025-02-01 17:00:00
2025-02-01 18:00:00,Staten Island,460,2025-02-01 18:00:00
2025-02-01 18:15:00,Staten Island,404,2025-02-01 18:00:00
2025-02-01 18:30:00,Staten Island,374,2025-02-01 18:00:00
2025-02-01 18:45:00,Staten Island,328,2025-02-01 18:00:00
2025-02-01 19:00:00,Staten Island,342,2025-02-01 19:00:00
2025-02-01 19:15:00,Staten Island,257,2025-02-01 19:00:00
2025-02-01 19:30:00,Staten Island,303,2025-02-01 19:00:00
2025-02-01 19:45:00,Staten Island,304,2025-02-01 19:00:00
2025-02-01 20:00:00,Staten Island,293,2025-02-01 20:00:00
2025-02-01 20:15:00,Staten Island,272,2025-02-01 20:00:00
2025-02-01 20:30:00,Staten Island,233,2025-02-01 20:00:00
2025-02-01 20:45:00,Staten Island,210,2025-02-01 20:00:00
2025-02-01 21:00:00,Staten Island,210,2025-02-01 21:00:00
2025-02-01 21:15:00,Staten Island,199,2025-02-01 21:00:00
2025-02-01 21:30:00,Staten Island,165,2025-02-01 21:00:00
2025-02-01 21:45:00,Staten Island,158,2025-02-01 21:00:00
2025-02-01 22:00:00,Staten Island,133,2025-02-01 22:00:00
2025-02-01 22:15:00,Staten Island,131,2025-02-01 22:00:00
2025-02-01 22:30:00,Staten Island,150,2025-02-01 22:00:00
2022-11-18 13:45:00,Brooklyn,87,2022-11-18 13:00:00
2022-11-18 14:00:00,Brooklyn,84,2022-11-18 14:00:00
2022-11-18 14:15:00,Brooklyn,81,2022-11-18 14:00:00
2022-11-18 14:30:00,Brooklyn,93,2022-11-18 14:00:00
2022-11-18 14:45:00,Brooklyn,88,2022-11-18 14:00:00
2022-11-18 15:00:00,Brooklyn,99,2022-11-18 15:00:00
2022-11-18 15:15:00,Brooklyn,75,2022-11-18 15:00:00
2022-11-18 15:30:00,Brooklyn,86,2022-11-18 15:00:00
2022-11-18 15:45:00,Brooklyn,80,2022-11-18 15:00:00
2022-11-18 16:00:00,Brooklyn,91,2022-11-18 16:00:00
2022-11-18 16:15:00,Brooklyn,97,2022-11-18 16:00:00
2022-11-18 16:30:00,Brooklyn,92,2022-11-18 16:00:00
2022-11-18 16:45:00,Brooklyn,98,2022-11-18 16:00:00
2022-11-18 17:00:00,Brooklyn,86,2022-11-18 17:00:00
2022-11-18 17:15:00,Brooklyn,94,2022-11-18 17:00:00
2022-11-18 17:30:00,Brooklyn,86,2022-11-18 17:00:00
2022-11-18 17:45:00,Brooklyn,84,2022-11-18 17:00:00
2022-11-18 18:00:00,Brooklyn,83,2022-11-18 18:00:00
2022-11-18 18:15:00,Brooklyn,86,2022-11-18 18:00:00
2022-11-18 18:30:00,Brooklyn,92,2022-11-18 18:00:00
2022-11-18 18:45:00,Brooklyn,98,2022-11-18 18:00:00
2022-11-18 19:00:00,Brooklyn,91,2022-11-18 19:00:00
2022-11-18 19:15:00,Brooklyn,81,2022-11-18 19:00:00
2022-11-18 19:30:00,Brooklyn,84,2022-11-18 19:00:00
2022-11-18 19:45:00,Brooklyn,78,2022-11-18 19:00:00
2022-11-18 20:00:00,Brooklyn,70,2022-11-18 20:00:00
2022-11-18 20:15:00,Brooklyn,69,2022-11-18 20:00:00
2022-11-18 20:30:00,Brooklyn,59,2022-11-18 20:00:00
2022-11-18 20:45:00,Brooklyn,56,2022-11-18 20:00:00
2022-11-18 21:00:00,Brooklyn,54,2022-11-18 21:00:00
2022-11-18 21:15:00,Brooklyn,52,2022-11-18 21:00:00
2022-11-18 21:30:00,Brooklyn,47,2022-11-18 21:00:00
2022-11-18 21:45:00,Brooklyn,32,2022-11-18 21:00:00
2022-11-18 22:00:00,Brooklyn,38,2022-11-18 22:00:00
2022-11-18 22:15:00,Brooklyn,29,2022-11-18 22:00:00
2022-11-18 22:30:00,Brooklyn,22,2022-11-18 22:00:00
2022-11-18 22:45:00,Brooklyn,27,2022-11-18 22:00:00
2022-11-18 23:00:00,Brooklyn,27,2022-11-18 23:00:00
2022-11-18 23:15:00,Brooklyn,35,2022-11-18 23:00:00
2022-11-18 23:30:00,Brooklyn,28,2022-11-18 23:00:00
2022-11-18 23:45:00,Brooklyn,34,2022-11-18 23:00:00
2022-11-19 00:00:00,Brooklyn,16,2022-11-19 00:00:00
2022-11-19 00:15:00,Brooklyn,27,2022-11-19 00:00:00
2022-11-19 00:30:00,Brooklyn,13,2022-11-19 00:00:00
2022-11-19 00:45:00,Brooklyn,13,2022-11-19 00:00:00
2022-11-19 01:00:00,Brooklyn,16,2022-11-19 01:00:00
2022-11-19 01:15:00,Brooklyn,23,2022-11-19 01:00:00
2022-11-19 01:30:00,Brooklyn,12,2022-11-19 01:00:00
2022-11-19 01:45:00,Brooklyn,9,2022-11-19 01:00:00
2022-11-19 02:00:00,Brooklyn,5,2022-11-19 02:00:00
2022-11-19 02:15:00,Brooklyn,6,2022-11-19 02:00:00
2022-11-19 02:30:00,Brooklyn,9,2022-11-19 02:00:00
2022-11-19 02:45:00,Brooklyn,5,2022-11-19 02:00:00
2022-11-19 03:00:00,Brooklyn,5,2022-11-19 03:00:00
2022-11-19 03:15:00,Brooklyn,5,2022-11-19 03:00:00
2022-11-19 03:30:00,Brooklyn,4,2022-11-19 03:00:00
2022-11-19 03:45:00,Brooklyn,4,2022-11-19 03:00:00
2022-11-19 04:00:00,Brooklyn,2,2022-11-19 04:00:00
2022-11-19 04:15:00,Brooklyn,10,2022-11-19 04:00:00
2022-11-19 04:30:00,Brooklyn,7,2022-11-19 04:00:00
2022-11-19 04:45:00,Brooklyn,4,2022-11-19 04:00:00
2022-11-19 05:00:00,Brooklyn,9,2022-11-19 05:00:00
2022-11-19 05:15:00,Brooklyn,13,2022-11-19 05:00:00
2022-11-19 05:30:00,Brooklyn,5,2022-11-19 05:00:00
2022-11-19 05:45:00,Brooklyn,7,2022-11-19 05:00:00
2022-11-19 06:00:00,Brooklyn,8,2022-11-19 06:00:00
2022-11-19 06:15:00,Brooklyn,17,2022-11-19 06:00:00
2022-11-19 06:30:00,Brooklyn,17,2022-11-19 06:00:00
2022-11-19 06:45:00,Brooklyn,25,2022-11-19 06:00:00
2022-11-19 07:00:00,Brooklyn,15,2022-11-19 07:00:00
2022-11-19 07:15:00,Brooklyn,21,2022-11-19 07:00:00
2022-11-19 07:30:00,Brooklyn,33,2022-11-19 07:00:00
2022-11-19 07:45:00,Brooklyn,28,2022-11-19 07:00:00
2022-11-19 08:00:00,Brooklyn,42,2022-11-19 08:00:00
2022-11-19 08:15:00,Brooklyn,57,2022-11-19 08:00:00
2022-11-19 08:30:00,Brooklyn,76,2022-11-19 08:00:00
2022-11-19 08:45:00,Brooklyn,106,2022-11-19 08:00:00
2022-11-19 09:00:00,Brooklyn,79,2022-11-19 09:00:00
2022-11-19 09:15:00,Brooklyn,90,2022-11-19 09:00:00
2022-11-19 09:30:00,Brooklyn,100,2022-11-19 09:00:00
2022-11-19 09:45:00,Brooklyn,70,2022-11-19 09:00:00
2022-11-19 10:00:00,Brooklyn,110,2022-11-19 10:00:00
2022-11-19 10:15:00,Brooklyn,83,2022-11-19 10:00:00
2022-11-19 10:30:00,Brooklyn,92,2022-11-19 10:00:00
2022-11-19 10:45:00,Brooklyn,81,2022-11-19 10:00:00
2022-11-19 11:00:00,Brooklyn,74,2022-11-19 11:00:00
2022-11-19 11:15:00,Brooklyn,87,2022-11-19 11:00:00
2022-11-19 11:30:00,Brooklyn,76,2022-11-19 11:00:00
2022-11-19 11:45:00,Brooklyn,94,2022-11-19 11:00:00
2022-11-19 12:00:00,Brooklyn,76,2022-11-19 12:00:00
2022-11-19 12:15:00,Brooklyn,78,2022-11-19 12:00:00
2022-11-19 12:30:00,Brooklyn,77,2022-11-19 12:00:00
2022-11-19 12:45:00,Brooklyn,87,2022-11-19 12:00:00
2022-11-19 13:00:00,Brooklyn,88,2022-11-19 13:00:00
2022-11-19 13:15:00,Brooklyn,88,2022-11-19 13:00:00
2022-11-19 13:30:00,Brooklyn,79,2022-11-19 13:00:00
2022-11-19 13:45:00,Brooklyn,81,2022-11-19 13:00:00
2022-11-19 14:00:00,Brooklyn,87,2022-11-19 14:00:00
2022-11-19 14:15:00,Brooklyn,94,2022-11-19 14:00:00
2022-11-19 14:30:00,Brooklyn,93,2022-11-19 14:00:00
2022-11-19 14:45:00,Brooklyn,100,2022-11-19 14:00:00
2022-11-19 15:00:00,Brooklyn,105,2022-11-19 15:00:00
2022-11-19 15:15:00,Brooklyn,108,2022-11-19 15:00:00
2022-11-19 15:30:00,Brooklyn,99,2022-11-19 15:00:00
2022-11-19 15:45:00,Brooklyn,76,2022-11-19 15:00:00
2011-03-16 20:30:00,Brooklyn,118,2011-03-16 20:00:00
2011-03-16 20:45:00,Brooklyn,73,2011-03-16 20:00:00
2010-07-06 22:00:00,Brooklyn,2,2010-07-06 22:00:00
2010-07-06 22:15:00,Brooklyn,51,2010-07-06 22:00:00
2010-07-19 23:45:00,Brooklyn,13,2010-07-19 23:00:00
2023-05-05 02:15:00,Brooklyn,0,2023-05-05 02:00:00
2023-05-05 02:30:00,Brooklyn,34,2023-05-05 02:00:00
2023-05-05 02:45:00,Brooklyn,44,2023-05-05 02:00:00
2023-05-05 03:00:00,Brooklyn,47,2023-05-05 03:00:00
2023-05-05 03:15:00,Brooklyn,44,2023-05-05 03:00:00
2023-05-05 03:30:00,Brooklyn,38,2023-05-05 03:00:00
2023-05-05 03:45:00,Brooklyn,50,2023-05-05 03:00:00
2023-05-05 04:00:00,Brooklyn,66,2023-05-05 04:00:00
2023-05-05 04:15:00,Brooklyn,62,2023-05-05 04:00:00
2023-05-05 04:30:00,Brooklyn,86,2023-05-05 04:00:00
2023-05-05 04:45:00,Brooklyn,83,2023-05-05 04:00:00
2023-05-05 05:00:00,Brooklyn,121,2023-05-05 05:00:00
2023-05-05 05:15:00,Brooklyn,131,2023-05-05 05:00:00
2023-05-05 05:30:00,Brooklyn,182,2023-05-05 05:00:00
2023-05-05 05:45:00,Brooklyn,214,2023-05-05 05:00:00
