requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
36190,Brooklyn,2023,5,4,1,0,23,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,1,15,14,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,1,30,21,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,1,45,19,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,2,0,12,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,2,15,10,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,2,30,11,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,2,45,15,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,3,0,9,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,3,15,5,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,3,30,11,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,3,45,6,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,4,0,9,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,4,15,7,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,4,30,8,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,4,45,15,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,5,0,9,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,5,15,9,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,5,30,17,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,5,45,9,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,6,0,17,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,6,15,20,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,6,30,29,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,6,45,48,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,7,0,54,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,7,15,40,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,7,30,56,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,7,45,76,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,8,0,50,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,8,15,58,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,8,30,58,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,8,45,39,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,9,0,43,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,9,15,54,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,9,30,51,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,9,45,37,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,10,0,42,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,10,15,51,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,10,30,61,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,10,45,63,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,11,0,77,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,11,15,61,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,11,30,58,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,11,45,64,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,12,0,53,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,12,15,83,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,12,30,66,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,12,45,52,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,13,0,84,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,13,15,59,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,13,30,62,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,13,45,57,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,14,0,62,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,14,15,73,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,14,30,52,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,14,45,54,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,15,0,54,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,15,15,76,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,15,30,70,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,15,45,82,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,16,0,83,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,16,15,83,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,16,30,106,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,16,45,77,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,17,0,105,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,17,15,122,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,17,30,103,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,17,45,120,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,18,0,82,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,18,15,93,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,18,30,108,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,18,45,88,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,19,0,78,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,19,15,82,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,19,30,65,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,19,45,67,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,20,0,55,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,20,15,57,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,20,30,54,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,20,45,40,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,21,0,53,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,21,15,43,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,21,30,47,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
36190,Brooklyn,2023,5,4,21,45,46,9003591,POINT (999725.6730184525 192836.2813155484),MYRTLE AVENUE,Throop Avenue,Tompkins Houses Pedestrian Path,EB
18078,Bronx,2014,11,10,21,15,619,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,21,30,590,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,21,45,699,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,22,0,728,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,22,15,783,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,22,30,607,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,22,45,540,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,23,0,469,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,23,15,382,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,23,30,487,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,10,23,45,380,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,0,0,368,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,0,15,355,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,0,30,306,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,0,45,287,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,1,0,296,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,1,15,207,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,1,30,251,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,1,45,210,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,2,0,232,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,2,15,213,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,2,30,217,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,2,45,236,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,3,0,217,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,3,15,213,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,3,30,189,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,3,45,255,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,4,0,307,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,4,15,364,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,4,30,344,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,4,45,392,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,5,0,400,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,5,15,584,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,5,30,733,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,5,45,764,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,6,0,788,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,6,15,1016,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,6,30,1052,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,6,45,1055,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,7,0,936,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,7,15,1043,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,7,30,1015,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,7,45,957,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,8,0,979,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,8,15,950,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,8,30,862,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,8,45,902,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,9,0,936,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,9,15,974,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,9,30,982,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,9,45,994,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,10,0,951,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,10,15,1045,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,10,30,936,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,10,45,921,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,11,0,996,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,11,15,997,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,11,30,981,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,11,45,1014,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,12,0,1060,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,12,15,1048,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
18078,Bronx,2014,11,11,12,30,1189,9012004,POINT (1032071.9353847246 249069.190031255),BRUCKNER EXPRESSWAY,Dead End,Buhre Avenue Pedestrian Overpass,NB
